State/territory	State of emergency declared	Stay at home ordered	Gatherings banned	Out-of-state travel restrictions	Schools	Daycares	Bars & sit-down restaurants	Non-essential retail	Sources
Alabama?Alabama	13-Mar	4-Apr	10 or more	No	Yes (remainder of term)	Yes	Yes	Yes	[4][5][6][7][8][9]
Alaska?Alaska	11-Mar	28-Mar	10 or more	Mandatory quarantine	Yes (remainder of term)	Yes	Yes	Yes	[10][6][11][7][8]
American Samoa?American Samoa	29-Jan	No	10 or more	Travel suspended	Yes (until further notice)	Yes	No	No	[12][13][14]
Arizona?Arizona	11-Mar	31-Mar	50 or more	Limited quarantine	Yes (remainder of term)	Yes	Yes	Yes	[15][6][16][7][8][9]
Arkansas?Arkansas	11-Mar	No	10 or more	No	Yes (remainder of term)	Yes	Yes	Regional	[17][6][18][7][8][9]
California?California	4-Mar	19-Mar	All	No	Yes (remainder of term)	Yes	Yes	Yes	[19][20][7][8][9]
Colorado?Colorado	10-Mar	26-Mar	10 or more	No	Yes (remainder of term)	Restricted	Yes	Yes	[6][21][7][8][9]
Connecticut?Connecticut	10-Mar	23-Mar	All	Recommended quarantine	Yes	Yes	Yes	Yes	[6][22][7][8][9]
Delaware?Delaware	12-Mar	24-Mar	All	Mandatory quarantine	Yes (remainder of term)	Yes	Yes	Yes	[23][6][24][25][7][8][9]
"Washington, D.C.?District of Columbia"	11-Mar	30-Mar	10 or more	No	Yes (remainder of term)	Yes	Yes	Yes	[26][27][7][8][9]
Florida?Florida	1-Mar	3-Apr	10 or more	Limited quarantine / Screened	Yes (remainder of term)	Yes	Yes	Yes	[6][28][7][8][9]
Georgia (U.S. state)?Georgia	14-Mar	3-Apr	10 or more	No	Yes (remainder of term)	No	Yes	Yes	[6][7][8][9]
Guam?Guam	14-Mar	No	All	No	Yes (remainder of term)	Yes	Yes	Yes	[29]
Hawaii?Hawaii	4-Mar	25-Mar	"11 or more, and public gathering in public places"	Mandatory quarantine	Yes (remainder of term)	Yes	Yes	Yes	[6][30][31][7][8]
Idaho?Idaho	13-Mar	25-Mar	All	Mandatory quarantine	Yes (remainder of term)	Yes	Yes	Restricted	[6][32][33][7][8][34][9]
Illinois?Illinois	9-Mar	21-Mar	All	No	Yes (remainder of term)	Yes	Yes	Yes	[6][35][36][7][8][9]
Indiana?Indiana	6-Mar	25-Mar	"All outside, and 11 or more inside a household"	No	Yes (remainder of term)	Yes	Yes	Yes	[6][37][38][7][8][9]
Iowa?Iowa	9-Mar	No	10 or more	No	Yes (remainder of term)	Yes	Yes	Yes	[6][39][7][8][40][9]
Kansas?Kansas	9-Mar	30-Mar	10 or more	Limited quarantine	Yes (remainder of term)	No	Yes	Yes	[6][41][7][8][9]
Kentucky?Kentucky	6-Mar	March 26?(advisory)	10 or more	Mandatory quarantine	Yes (remainder of term)	Yes	Yes	Yes	[6][42][7][8][9]
Louisiana?Louisiana	11-Mar	23-Mar	11 or more	No	Yes (remainder of term)	Yes	Yes	Yes	[6][43][44][7][8][9]
Maine?Maine	15-Mar	2-Apr	10 or more	Mandatory quarantine	Yes (remainder of term)	Yes	Yes	Restricted	[6][7][8][9]
Maryland?Maryland	5-Mar	30-Mar	10 or more	Mandatory quarantine	Yes	Yes	Yes	Yes	[6][45][46][7][8][9]
Massachusetts?Massachusetts	10-Mar	March 24?(advisory)	11 or more	Mandatory quarantine	Yes (remainder of term)	Yes	Yes	Yes	[6][47][48][7][8][9]
Michigan?Michigan	11-Mar	24-Mar	All	No	Yes (remainder of term)	Yes	Yes	Yes	[6][49][50][7][8][9]
Minnesota?Minnesota	13-Mar	27-Mar	All	No	Yes (remainder of term)	Yes	Yes	Yes	[6][51][7][8][9]
Mississippi?Mississippi	4-Mar	3-Apr	All	No	Yes (remainder of term)	No	Yes	Yes	[6][52][53][7][8][9]
Missouri?Missouri	13-Mar	6-Apr	10 or more	Regional	Yes (remainder of term)	No	Yes	Yes	[6][54][7][8][9]
Montana?Montana	12-Mar	28-Mar	10 or more	Mandatory quarantine	Yes	Yes	Yes	Yes	[6][55][7][8][9]
Nebraska?Nebraska	13-Mar	No	10 or more	Limited quarantine	Yes (remainder of term)	Restricted	Restricted	No	[6][7][8][9]
Nevada?Nevada	12-Mar	1-Apr	10 or more	Mandatory quarantine	Yes (remainder of term)	Yes	Yes	Yes	[6][56][7][8][9]
New Hampshire?New Hampshire	13-Mar	27-Mar	50 or more	Mandatory quarantine	Yes (remainder of term)	Yes	Yes	Yes	[6][57][7][8][9]
New Jersey?New Jersey	9-Mar	21-Mar	All	No	Yes	Yes	Yes	Yes	[6][58][59][7][8][9]
New Mexico?New Mexico	11-Mar	24-Mar	6 or more	Mandatory quarantine	Yes (remainder of term)	Yes	Yes	Yes	[6][60][61][7][8][9]
New York (state)?New York	7-Mar	22-Mar	All	No	Yes	Yes	Yes	Yes	[6][62][63][7][8][9]
